Type,BundleitemSKU,Short,Long,Description,Vendor,ID
BundleItem,,P-SB063-1Y-@vendor-@ph1,P-SB063-1Y-@vendor-@ph1-@sku,PASSport 24x7xNDD Bundle with Ons. Eng. @sku - 1Y,@vendor,
Component,P-SB063-1Y-@vendor-@ph1-@sku,P-SH012-1Y-@vendor-@ph1,P-SH012-1Y-@vendor-@ph1-@sku,PASSport 24x7  HTL  - @sku - 1Y - Vendor AHR,@vendor,
Component,P-SB063-1Y-@vendor-@ph1-@sku,P-SR033-1Y-@vendor-@ph1,P-SR033-1Y-@vendor-@ph1-@sku,PASSport AHR NDD + Ons. Eng.  - @sku - 1Y,@vendor,
BundleItem,,P-SB063-3Y-@vendor-@ph1,P-SB063-3Y-@vendor-@ph1-@sku,PASSport 24x7xNDD Bundle with Ons. Eng. @sku - 3Y,@vendor,
Component,P-SB063-3Y-@vendor-@ph1-@sku,P-SH012-3Y-@vendor-@ph1,P-SH012-3Y-@vendor-@ph1-@sku,PASSport 24x7  HTL  - @sku - 3Y - Vendor AHR,@vendor,
Component,P-SB063-3Y-@vendor-@ph1-@sku,P-SR033-3Y-@vendor-@ph1,P-SR033-3Y-@vendor-@ph1-@sku,PASSport AHR NDD + Ons. Eng.  - @sku - 3Y,@vendor,
BundleItem,,P-SB063-5Y-@vendor-@ph1,P-SB063-5Y-@vendor-@ph1-@sku,PASSport 24x7xNDD Bundle with Ons. Eng. @sku - 5Y,@vendor,
Component,P-SB063-5Y-@vendor-@ph1-@sku,P-SH012-5Y-@vendor-@ph1,P-SH012-5Y-@vendor-@ph1-@sku,PASSport 24x7  HTL  - @sku - 5Y - Vendor AHR,@vendor,
Component,P-SB063-5Y-@vendor-@ph1-@sku,P-SR033-5Y-@vendor-@ph1,P-SR033-5Y-@vendor-@ph1-@sku,PASSport AHR NDD + Ons. Eng.  - @sku - 5Y,@vendor,
BundleItem,,P-SB064-1Y-@vendor-@ph1,P-SB064-1Y-@vendor-@ph1-@sku,PASSport 8x5xBest Effort Bundle with Ons. Eng. @sku - 1Y,@vendor,
Component,P-SB064-1Y-@vendor-@ph1-@sku,P-SH011-1Y-@vendor-@ph1,P-SH011-1Y-@vendor-@ph1-@sku,PASSport 8x5  HTL  - @sku - 1Y - Vendor AHR,@vendor,
Component,P-SB064-1Y-@vendor-@ph1-@sku,P-SR034-1Y-@vendor-@ph1,P-SR034-1Y-@vendor-@ph1-@sku,PASSport AHR Best Effort  + Ons. Eng. - @sku - 1Y,@vendor,
BundleItem,,P-SB064-3Y-@vendor-@ph1,P-SB064-3Y-@vendor-@ph1-@sku,PASSport 8x5xBest Effort Bundle with Ons. Eng. @sku - 3Y,@vendor,
Component,P-SB064-3Y-@vendor-@ph1-@sku,P-SH011-3Y-@vendor-@ph1,P-SH011-3Y-@vendor-@ph1-@sku,PASSport 8x5  HTL  - @sku - 3Y - Vendor AHR,@vendor,
Component,P-SB064-3Y-@vendor-@ph1-@sku,P-SR034-3Y-@vendor-@ph1,P-SR034-3Y-@vendor-@ph1-@sku,PASSport AHR Best Effort  + Ons. Eng. - @sku - 3Y,@vendor,
BundleItem,,P-SB064-5Y-@vendor-@ph1,P-SB064-5Y-@vendor-@ph1-@sku,PASSport 8x5xBest Effort Bundle with Ons. Eng. @sku - 5Y,@vendor,
Component,P-SB064-5Y-@vendor-@ph1-@sku,P-SH011-5Y-@vendor-@ph1,P-SH011-5Y-@vendor-@ph1-@sku,PASSport 8x5  HTL  - @sku - 5Y - Vendor AHR,@vendor,
Component,P-SB064-5Y-@vendor-@ph1-@sku,P-SR034-5Y-@vendor-@ph1,P-SR034-5Y-@vendor-@ph1-@sku,PASSport AHR Best Effort  + Ons. Eng. - @sku - 5Y,@vendor,
BundleItem,,P-SB061-1Y-@vendor-R@ph2,P-SB061-1Y-@vendor-R@ph2-@sku,PASSport 8x5xNBD Bundle RNW with Ons. Eng. @sku - 1Y,@vendor,
Component,P-SB061-1Y-@vendor-R@ph2-@sku,P-SH011-1Y-@vendor-R@ph2,P-SH011-1Y-@vendor-R@ph2-@sku,PASSport 8x5  HTL RNW  - @sku - 1Y - Vendor AHR,@vendor,
Component,P-SB061-1Y-@vendor-R@ph2-@sku,P-SR031-1Y-@vendor-R@ph2,P-SR031-1Y-@vendor-R@ph2-@sku,PASSport AHR RNW NBD + Ons. Eng. - @sku - 1Y,@vendor,
BundleItem,,P-SB061-3Y-@vendor-R@ph2,P-SB061-3Y-@vendor-R@ph2-@sku,PASSport 8x5xNBD Bundle RNW with Ons. Eng. @sku - 3Y,@vendor,
Component,P-SB061-3Y-@vendor-R@ph2-@sku,P-SH011-3Y-@vendor-R@ph2,P-SH011-3Y-@vendor-R@ph2-@sku,PASSport 8x5  HTL RNW  - @sku - 3Y - Vendor AHR,@vendor,
Component,P-SB061-3Y-@vendor-R@ph2-@sku,P-SR031-3Y-@vendor-R@ph2,P-SR031-3Y-@vendor-R@ph2-@sku,PASSport AHR RNW NBD + Ons. Eng.  - @sku - 3Y,@vendor,
BundleItem,,P-SB061-5Y-@vendor-R@ph2,P-SB061-5Y-@vendor-R@ph2-@sku,PASSport 8x5xNBD Bundle RNW with Ons. Eng. @sku - 5Y,@vendor,
Component,P-SB061-5Y-@vendor-R@ph2-@sku,P-SH011-5Y-@vendor-R@ph2,P-SH011-5Y-@vendor-R@ph2-@sku,PASSport 8x5  HTL RNW  - @sku - 5Y - Vendor AHR,@vendor,
Component,P-SB061-5Y-@vendor-R@ph2-@sku,P-SR031-5Y-@vendor-R@ph2,P-SR031-5Y-@vendor-R@ph2-@sku,PASSport AHR RNW NBD + Ons. Eng.  - @sku - 5Y,@vendor,
BundleItem,,P-SB062-1Y-@vendor-R@ph2,P-SB062-1Y-@vendor-R@ph2-@sku,PASSport 24x7x4 Bundle RNW with Ons. Eng. @sku - 1Y,@vendor,
Component,P-SB062-1Y-@vendor-R@ph2-@sku,P-SH012-1Y-@vendor-R@ph2,P-SH012-1Y-@vendor-R@ph2-@sku,PASSport 24x7  HTL RNW  - @sku - 1Y - Vendor AHR,@vendor,
Component,P-SB062-1Y-@vendor-R@ph2-@sku,P-SR032-1Y-@vendor-R@ph2,P-SR032-1Y-@vendor-R@ph2-@sku,PASSport AHR RNW 4H + Ons. Eng.  - @sku - 1Y,@vendor,
BundleItem,,P-SB062-3Y-@vendor-R@ph2,P-SB062-3Y-@vendor-R@ph2-@sku,PASSport 24x7x4 Bundle RNW with Ons. Eng. @sku - 3Y,@vendor,
Component,P-SB062-3Y-@vendor-R@ph2-@sku,P-SH012-3Y-@vendor-R@ph2,P-SH012-3Y-@vendor-R@ph2-@sku,PASSport 24x7  HTL RNW  - @sku - 3Y - Vendor AHR,@vendor,
Component,P-SB062-3Y-@vendor-R@ph2-@sku,P-SR032-3Y-@vendor-R@ph2,P-SR032-3Y-@vendor-R@ph2-@sku,PASSport AHR RNW 4H + Ons. Eng.  - @sku - 3Y,@vendor,
BundleItem,,P-SB062-5Y-@vendor-R@ph2,P-SB062-5Y-@vendor-R@ph2-@sku,PASSport 24x7x4 Bundle RNW with Ons. Eng. @sku - 5Y,@vendor,
Component,P-SB062-5Y-@vendor-R@ph2-@sku,P-SH012-5Y-@vendor-R@ph2,P-SH012-5Y-@vendor-R@ph2-@sku,PASSport 24x7  HTL RNW  - @sku - 5Y - Vendor AHR,@vendor,
Component,P-SB062-5Y-@vendor-R@ph2-@sku,P-SR032-5Y-@vendor-R@ph2,P-SR032-5Y-@vendor-R@ph2-@sku,PASSport AHR RNW 4H + Ons. Eng.  - @sku - 5Y,@vendor,
BundleItem,,P-SB063-1Y-@vendor-R@ph2,P-SB063-1Y-@vendor-R@ph2-@sku,PASSport 24x7xNDD Bundle RNW with Ons. Eng. @sku - 1Y,@vendor,
Component,P-SB063-1Y-@vendor-R@ph2-@sku,P-SH012-1Y-@vendor-R@ph2,P-SH012-1Y-@vendor-R@ph2-@sku,PASSport 24x7  HTL RNW  - @sku - 1Y - Vendor AHR,@vendor,
Component,P-SB063-1Y-@vendor-R@ph2-@sku,P-SR033-1Y-@vendor-R@ph2,P-SR033-1Y-@vendor-R@ph2-@sku,PASSport AHR RNW NDD + Ons. Eng.  - @sku - 1Y,@vendor,
BundleItem,,P-SB063-3Y-@vendor-R@ph2,P-SB063-3Y-@vendor-R@ph2-@sku,PASSport 24x7xNDD Bundle RNW with Ons. Eng. @sku - 3Y,@vendor,
Component,P-SB063-3Y-@vendor-R@ph2-@sku,P-SH012-3Y-@vendor-R@ph2,P-SH012-3Y-@vendor-R@ph2-@sku,PASSport 24x7  HTL RNW  - @sku - 3Y - Vendor AHR,@vendor,
Component,P-SB063-3Y-@vendor-R@ph2-@sku,P-SR033-3Y-@vendor-R@ph2,P-SR033-3Y-@vendor-R@ph2-@sku,PASSport AHR RNW NDD + Ons. Eng.  - @sku - 3Y,@vendor,
BundleItem,,P-SB063-5Y-@vendor-R@ph2,P-SB063-5Y-@vendor-R@ph2-@sku,PASSport 24x7xNDD Bundle RNW with Ons. Eng. @sku - 5Y,@vendor,
Component,P-SB063-5Y-@vendor-R@ph2-@sku,P-SH012-5Y-@vendor-R@ph2,P-SH012-5Y-@vendor-R@ph2-@sku,PASSport 24x7  HTL RNW  - @sku - 5Y - Vendor AHR,@vendor,
Component,P-SB063-5Y-@vendor-R@ph2-@sku,P-SR033-5Y-@vendor-R@ph2,P-SR033-5Y-@vendor-R@ph2-@sku,PASSport AHR RNW NDD + Ons. Eng.  - @sku - 5Y,@vendor,
BundleItem,,P-SB064-1Y-@vendor-R@ph2,P-SB064-1Y-@vendor-R@ph2-@sku,PASSport 8x5xBest Effort Bundle RNW with Ons. Eng. @sku - 1Y,@vendor,
Component,P-SB064-1Y-@vendor-R@ph2-@sku,P-SH011-1Y-@vendor-R@ph2,P-SH011-1Y-@vendor-R@ph2-@sku,PASSport 8x5  HTL RNW  - @sku - 1Y - Vendor AHR,@vendor,
Component,P-SB064-1Y-@vendor-R@ph2-@sku,P-SR034-1Y-@vendor-R@ph2,P-SR034-1Y-@vendor-R@ph2-@sku,PASSport AHR RNW Best Effort  + Ons. Eng. - @sku - 1Y,@vendor,
BundleItem,,P-SB064-3Y-@vendor-R@ph2,P-SB064-3Y-@vendor-R@ph2-@sku,PASSport 8x5xBest Effort Bundle RNW with Ons. Eng. @sku - 3Y,@vendor,
Component,P-SB064-3Y-@vendor-R@ph2-@sku,P-SH011-3Y-@vendor-R@ph2,P-SH011-3Y-@vendor-R@ph2-@sku,PASSport 8x5  HTL RNW  - @sku - 3Y - Vendor AHR,@vendor,
Component,P-SB064-3Y-@vendor-R@ph2-@sku,P-SR034-3Y-@vendor-R@ph2,P-SR034-3Y-@vendor-R@ph2-@sku,PASSport AHR RNW Best Effort  + Ons. Eng. - @sku - 3Y,@vendor,
BundleItem,,P-SB064-5Y-@vendor-R@ph2,P-SB064-5Y-@vendor-R@ph2-@sku,PASSport 8x5xBest Effort Bundle RNW with Ons. Eng. @sku - 5Y,@vendor,
Component,P-SB064-5Y-@vendor-R@ph2-@sku,P-SH011-5Y-@vendor-R@ph2,P-SH011-5Y-@vendor-R@ph2-@sku,PASSport 8x5  HTL RNW  - @sku - 5Y - Vendor AHR,@vendor,
Component,P-SB064-5Y-@vendor-R@ph2-@sku,P-SR034-5Y-@vendor-R@ph2,P-SR034-5Y-@vendor-R@ph2-@sku,PASSport AHR RNW Best Effort  + Ons. Eng. - @sku - 5Y,@vendor,
